config,hidden_side,radius,periodic,epoch,mse,output_mse,accuracy,all_correct,min_margin,mean_margin,best_mse,best_epoch,best_min_margin,best_margin_epoch,first_all_correct_epoch,gradient_norm,parameter_norm,update_norm,learning_rate,elapsed_seconds,predictions,scores,margins,per_case_mse
h8_r9,8,9,false,110,0.14078498,0.6181987,1.0,true,1.2267606,1.3542311,0.11857444,60,1.2304592,100,0,0.06575703224951059,25.1083212383894,0.018218588385225023,0.00044834142,347.916,0|1|1|0,-1.2268|1.2344|1.4732|-1.4826,1.2268|1.2344|1.4732|1.4826,0.7419|0.7419|0.4945|0.4945
h8_r9,8,9,false,120,0.12660262,0.61869574,1.0,true,1.1910422,1.3337458,0.11857444,60,1.2304592,100,0,0.0865772396494001,25.084654037161098,0.01621013489999918,0.00044387818,377.505,0|1|1|0,-1.191|1.233|1.4368|-1.4742,1.191|1.233|1.4368|1.4742,0.743|0.7414|0.4959|0.4945
h8_r9,8,9,false,130,0.14041932,0.61828274,1.0,true,1.220522,1.351982,0.11857444,60,1.2304592,100,0,0.04614065812168166,25.06051148400295,0.01683116973531085,0.00043945937,408.244,0|1|1|0,-1.2264|1.2205|1.4818|-1.4793,1.2264|1.2205|1.4818|1.4793,0.742|0.7422|0.4945|0.4944
h8_r9,8,9,false,140,0.13973454,0.6181842,1.0,true,1.2288888,1.3532243,0.11857444,60,1.2304592,100,0,0.10151701146917393,25.034255096220782,0.01672714433210433,0.00043508454,438.284,0|1|1|0,-1.2331|1.2289|1.4822|-1.4687,1.2331|1.2289|1.4822|1.4687,0.7414|0.7418|0.4948|0.4947
h8_r9,8,9,false,150,0.1312921,0.6184347,1.0,true,1.2233398,1.3437681,0.11857444,60,1.2304592,100,0,0.05424036363018495,25.006606793021344,0.015399455189944804,0.00043075328,468.417,0|1|1|0,-1.2233|1.2361|1.4708|-1.4448,1.2233|1.2361|1.4708|1.4448,0.742|0.7413|0.4945|0.4959
h8_r9,8,9,false,160,0.1404505,0.61807865,1.0,true,1.2222053,1.3530142,0.11857444,60,1.2304592,100,0,0.10342696729780246,24.97931639494151,0.015255723168400325,0.00042646515,499.464,0|1|1|0,-1.2222|1.2323|1.4753|-1.4822,1.2222|1.2323|1.4753|1.4822,0.7419|0.7415|0.4944|0.4945
h8_r9,8,9,false,170,0.1356552,0.6183669,1.0,true,1.223697,1.3480926,0.11857444,60,1.2304592,100,0,0.07769920126023147,24.953798861831014,0.013829067865349102,0.0004222197,529.01,0|1|1|0,-1.2237|1.2327|1.4826|-1.4533,1.2237|1.2327|1.4826|1.4533,0.742|0.7419|0.4945|0.4951
h8_r9,8,9,false,180,0.14056659,0.61801904,1.0,true,1.230925,1.3542302,0.11857444,60,1.230925,180,0,0.06185162521769649,24.931896985682567,0.014287457058555265,0.00041801648,560.181,0|1|1|0,-1.2309|1.2319|1.4766|-1.4775,1.2309|1.2319|1.4766|1.4775,0.7417|0.7414|0.4942|0.4948
h8_r9,8,9,false,190,0.14184596,0.61820656,1.0,true,1.2267392,1.3544713,0.11857444,60,1.230925,180,0,0.11886849357847695,24.910823617471607,0.016329342668933277,0.00041385516,591.001,0|1|1|0,-1.2267|1.2277|1.4805|-1.483,1.2267|1.2277|1.4805|1.483,0.7417|0.7419|0.4946|0.4946
h8_r9,8,9,false,200,0.139014,0.618118,1.0,true,1.2325464,1.3531106,0.11857444,60,1.2325464,200,0,0.04911707734662484,24.888700000106724,0.014296123476418114,0.00040973522,620.832,0|1|1|0,-1.2325|1.2344|1.4685|-1.477,1.2325|1.2344|1.4685|1.477,0.7413|0.7417|0.4948|0.4947
h8_r9,8,9,false,210,0.13855356,0.6182652,1.0,true,1.232935,1.352688,0.11857444,60,1.232935,210,0,0.06910119818359048,24.865387099056743,0.01416426529130299,0.0004056563,651.759,0|1|1|0,-1.2329|1.2346|1.4782|-1.4651,1.2329|1.2346|1.4782|1.4651,0.7418|0.7419|0.4946|0.4948
h8_r9,8,9,false,220,0.13774547,0.61809134,1.0,true,1.2318225,1.3516419,0.11857444,60,1.232935,210,0,0.04689052195650503,24.841892619248036,0.01248036671370672,0.000401618,682.221,0|1|1|0,-1.2342|1.2318|1.4755|-1.4651,1.2342|1.2318|1.4755|1.4651,0.7416|0.7419|0.4942|0.4946
h8_r9,8,9,false,230,0.14111042,0.6181414,1.0,true,1.2242825,1.3533446,0.11857444,60,1.232935,210,0,0.053156998145368325,24.817737708753164,0.015243512135476747,0.00039761988,712.352,0|1|1|0,-1.2274|1.2243|1.4806|-1.4811,1.2274|1.2243|1.4806|1.4811,0.7415|0.742|0.4946|0.4944
h8_r9,8,9,false,240,0.14035626,0.6180939,1.0,true,1.2249396,1.3535713,0.11857444,60,1.232935,210,0,0.07863819426526604,24.795096570992495,0.014260106298221182,0.0003936616,743.796,0|1|1|0,-1.2249|1.2346|1.4732|-1.4815,1.2249|1.2346|1.4732|1.4815,0.7419|0.7415|0.4946|0.4943
